DurationTime,ZeroCrossRate,StartTime,EndTime,EntropyTime,LocalMaxMean,PeakToPeak,RmsTime,StartToMax,BandWidth,MaxFreq,MinFreq,PeakFreq,PeaksAbove,Category
1258,0.0015,0.0022,0.0,0.0015,0,0.04,0.1953,0.04,0.0008,44.53,44.53,0.0,30.46,2,N. cubanus
1259,0.0015,0.0022,0.0,0.0015,0,0.02,0.147,0.03,0.0009,45.7,45.7,0.0,32.81,2,N. cubanus
1260,0.002,0.0017,0.0,0.002,0,0.02,0.1465,0.02,0.0011,135.93,135.93,0.0,30.46,5,N. cubanus
1261,0.002,0.0017,0.0,0.002,0,0.02,0.1431,0.02,0.001,135.93,135.93,0.0,29.29,5,N. cubanus
1262,0.0015,0.0022,0.0,0.0015,0,0.02,0.1504,0.03,0.001,134.76,134.76,0.0,30.46,5,N. cubanus
1263,0.0015,0.0022,0.0,0.0015,0,0.02,0.1221,0.02,0.0008,135.93,135.93,0.0,30.46,3,N. cubanus
1264,0.0015,0.0022,0.0,0.0015,0,0.02,0.1299,0.02,0.001,135.93,135.93,0.0,31.64,6,N. cubanus
1265,0.0015,0.0022,0.0,0.0015,0,0.02,0.1064,0.02,0.0008,135.93,135.93,0.0,30.46,4,N. cubanus
1266,0.0015,0.0022,0.0,0.0015,0,0.02,0.1133,0.02,0.001,135.93,135.93,0.0,29.29,5,N. cubanus
1267,0.0015,0.0022,0.0,0.0015,0,0.02,0.1089,0.02,0.0006,135.93,135.93,0.0,0.0,9,N. cubanus
1268,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.16,0.6734,0.15,0.0061,5.85,45.7,39.84,41.01,1,N. cubanus
1269,0.0015,0.0022,0.0,0.0015,0,0.02,0.1152,0.02,0.0009,135.93,135.93,0.0,30.46,5,N. cubanus
1270,0.003,0.0011,0.0,0.003,0,0.04,0.1631,0.03,0.0013,48.04,48.04,0.0,43.35,2,N. cubanus
1271,0.013000000000000001,0.0003,0.0,0.013000000000000001,0,0.14,0.7095,0.13,0.0063,11.71,51.56,39.84,42.18,1,N. cubanus
1272,0.012,0.0003,0.0,0.012,0,0.16,0.728,0.15,0.0053,12.89,53.9,41.01,42.18,1,N. cubanus
1273,0.016,0.0002,0.0,0.016,0,0.04,0.1831,0.04,0.0113,12.89,53.9,41.01,43.35,1,N. cubanus
1274,0.006999999999999999,0.0005,0.0,0.006999999999999999,0,0.03,0.1826,0.03,0.0037,134.76,134.76,0.0,32.81,4,N. cubanus
1275,0.005,0.0007,0.0,0.005,0,0.03,0.1255,0.02,0.0021,135.93,135.93,0.0,35.15,3,N. cubanus
1276,0.004,0.0008,0.0,0.004,0,0.03,0.1211,0.02,0.0015,134.76,134.76,0.0,32.81,4,N. cubanus
1277,0.005,0.0007,0.0,0.005,0,0.02,0.1231,0.02,0.0017,135.93,135.93,0.0,28.12,4,N. cubanus
1278,0.005,0.0007,0.0,0.005,0,0.02,0.1177,0.02,0.002,135.93,135.93,0.0,33.98,4,N. cubanus
1279,0.005,0.0007,0.0,0.005,0,0.02,0.1338,0.02,0.0018,135.93,135.93,0.0,35.15,5,N. cubanus
1280,0.005,0.0007,0.0,0.005,0,0.02,0.1465,0.03,0.0019,134.76,134.76,0.0,35.15,5,N. cubanus
1281,0.004,0.0008,0.0,0.004,0,0.02,0.1143,0.02,0.0011,135.93,135.93,0.0,32.81,4,N. cubanus
1282,0.004,0.0008,0.0,0.004,0,0.01,0.0918,0.01,0.0017,135.93,135.93,0.0,32.81,6,N. cubanus
1283,0.004,0.0008,0.0,0.004,0,0.01,0.0693,0.01,0.0014,148.82,148.82,0.0,29.29,15,N. cubanus
1284,0.017,0.0002,0.0,0.017,0,0.08,0.3164,0.07,0.0107,12.89,52.73,39.84,42.18,1,N. cubanus
1285,0.003,0.0011,0.0,0.003,0,0.01,0.0552,0.01,0.0011,148.82,148.82,0.0,29.29,17,N. cubanus
1286,0.003,0.0011,0.0,0.003,0,0.01,0.0459,0.01,0.0015,148.82,148.82,0.0,0.0,13,N. cubanus
1287,0.004,0.0008,0.0,0.004,0,0.01,0.0483,0.01,0.0018,148.82,148.82,0.0,0.0,12,N. cubanus
1288,0.004,0.0008,0.0,0.004,0,0.01,0.0552,0.01,0.0011,150.0,150.0,0.0,0.0,16,N. cubanus
1289,0.003,0.0011,0.0,0.003,0,0.01,0.0474,0.01,0.0009,147.65,147.65,0.0,38.67,15,N. cubanus
1290,0.003,0.0011,0.0,0.003,0,0.01,0.0483,0.01,0.0005,148.82,148.82,0.0,39.84,8,N. cubanus
1291,0.003,0.0011,0.0,0.003,0,0.01,0.0293,0.01,0.0004,148.82,148.82,0.0,0.0,10,N. cubanus
1292,0.016,0.0002,0.0,0.016,0,0.07,0.2935,0.06,0.0118,12.89,53.9,41.01,43.35,1,N. cubanus
1293,0.017,0.0002,0.0,0.017,0,0.07,0.2774,0.06,0.0113,56.25,56.25,0.0,44.53,2,N. cubanus
1294,0.013999999999999999,0.0002,0.0,0.013999999999999999,0,0.06,0.2686,0.05,0.0096,15.23,57.42,42.18,44.53,1,N. cubanus
1295,0.011000000000000001,0.0003,0.0,0.011000000000000001,0,0.04,0.144,0.03,0.0046,57.42,57.42,0.0,50.39,2,N. cubanus
1296,0.006999999999999999,0.0005,0.0,0.006999999999999999,0,0.04,0.2149,0.04,0.0044,53.9,53.9,0.0,31.64,2,N. cubanus
1297,0.006999999999999999,0.0005,0.0,0.006999999999999999,0,0.04,0.1768,0.04,0.0034,55.07,55.07,0.0,33.98,3,N. cubanus
1298,0.006,0.0006,0.0,0.006,0,0.12,0.5161,0.1,0.0024,28.12,67.96,39.84,42.18,1,N. cubanus
1299,0.006,0.0006,0.0,0.006,0,0.15,0.647,0.14,0.0019,14.06,55.07,41.01,43.35,1,N. cubanus
1300,0.006,0.0006,0.0,0.006,0,0.19,0.8667,0.18,0.0033,23.43,64.45,41.01,43.35,1,N. cubanus
1301,0.006,0.0006,0.0,0.006,0,0.2,0.9878,0.19,0.0024,23.43,64.45,41.01,43.35,2,N. cubanus
1302,0.006999999999999999,0.0005,0.0,0.006999999999999999,0,0.23,0.8526,0.21,0.0026,25.78,67.96,42.18,44.53,2,N. cubanus
1303,0.008,0.0004,0.0,0.008,0,0.09,0.3359,0.08,0.0044,19.92,59.76,39.84,42.18,1,N. cubanus
1304,0.008,0.0004,0.0,0.008,0,0.44,1.5215,0.38,0.0028,24.6,66.79,42.18,44.53,2,N. cubanus
1305,0.006,0.0006,0.0,0.006,0,0.17,0.5571,0.14,0.0022,15.23,56.25,41.01,43.35,1,N. cubanus
1306,0.003,0.0011,0.0,0.003,0,0.12,0.5264,0.11,0.0013,44.53,89.06,44.53,52.73,1,N. cubanus
1307,0.003,0.0011,0.0,0.003,0,0.08,0.3267,0.07,0.0016,45.7,90.23,44.53,52.73,1,N. cubanus
1308,0.002,0.0017,0.0,0.002,0,0.05,0.1968,0.04,0.0008,33.98,82.03,48.04,60.93,1,N. cubanus
1309,0.002,0.0017,0.0,0.002,0,0.04,0.1685,0.04,0.0007,38.67,80.85,42.18,56.25,1,N. cubanus
1310,0.0025,0.0013,0.0,0.0025,0,0.04,0.1641,0.03,0.001,43.35,83.2,39.84,51.56,1,N. cubanus
1311,0.0025,0.0013,0.0,0.0025,0,0.03,0.1514,0.03,0.001,39.84,78.51,38.67,51.56,1,N. cubanus
1312,0.0025,0.0013,0.0,0.0025,0,0.03,0.1899,0.04,0.0011,41.01,78.51,37.5,44.53,1,N. cubanus
1313,0.002,0.0017,0.0,0.002,0,0.02,0.1294,0.02,0.0007,76.17,76.17,0.0,52.73,2,N. cubanus
1314,0.0015,0.0022,0.0,0.0015,0,0.02,0.1353,0.02,0.0008,33.98,71.48,37.5,44.53,1,N. cubanus
1315,0.0015,0.0022,0.0,0.0015,0,0.02,0.165,0.02,0.0007,32.81,63.28,30.46,41.01,1,N. cubanus
1316,0.006,0.0006,0.0,0.006,0,0.07,0.231,0.06,0.004,18.75,59.76,41.01,42.18,1,N. cubanus
1317,0.002,0.0017,0.0,0.002,0,0.02,0.1773,0.02,0.0009,46.87,72.65,25.78,38.67,1,N. cubanus
1318,0.002,0.0017,0.0,0.002,0,0.01,0.1641,0.02,0.0009,71.48,71.48,0.0,32.81,3,N. cubanus
1319,0.0015,0.0022,0.0,0.0015,0,0.01,0.1387,0.02,0.0009,44.53,70.31,25.78,31.64,2,N. cubanus
1320,0.0015,0.0022,0.0,0.0015,0,0.01,0.1172,0.01,0.0007,65.62,65.62,0.0,30.46,4,N. cubanus
1321,0.0015,0.0022,0.0,0.0015,0,0.01,0.1001,0.01,0.0006,134.76,134.76,0.0,29.29,5,N. cubanus
1322,0.0045,0.0007,0.0,0.0045,0,0.06,0.2295,0.05,0.0031,11.71,51.56,39.84,42.18,1,N. cubanus
1323,0.005,0.0007,0.0,0.005,0,0.05,0.1548,0.04,0.0034,9.37,50.39,41.01,42.18,1,N. cubanus
1324,0.006,0.0006,0.0,0.006,0,0.22,0.6919,0.18,0.0015,24.6,66.79,42.18,44.53,1,N. cubanus
1325,0.0065,0.0005,0.0,0.0065,0,0.16,0.4883,0.13,0.0032,19.92,60.93,41.01,43.35,1,N. cubanus
1326,0.0055,0.0006,0.0,0.0055,0,0.18,0.605,0.15,0.0025,22.26,64.45,42.18,45.7,1,N. cubanus
1327,0.006,0.0006,0.0,0.006,0,0.19,0.8300999999999998,0.18,0.0025,78.51,78.51,0.0,45.7,3,N. cubanus
1328,0.005,0.0007,0.0,0.005,0,0.22,0.9312,0.2,0.0017,84.37,84.37,0.0,48.04,2,N. cubanus
1329,0.004,0.0008,0.0,0.004,0,0.16,0.6714,0.14,0.0018,50.39,93.75,43.35,51.56,1,N. cubanus
1330,0.004,0.0008,0.0,0.004,0,0.12,0.4531,0.1,0.0021,16.4,58.59,42.18,45.7,1,N. cubanus
1331,0.0015,0.0022,0.0,0.0015,0,0.02,0.187,0.03,0.0008,126.56,135.93,9.37,33.98,3,N. cubanus
1332,0.0015,0.0022,0.0,0.0015,0,0.02,0.1997,0.03,0.0007,128.9,135.93,7.03,30.46,3,N. cubanus
1333,0.002,0.0017,0.0,0.002,0,0.02,0.1987,0.02,0.0009,132.42,135.93,3.51,32.81,5,N. cubanus
1334,0.0015,0.0022,0.0,0.0015,0,0.02,0.1826,0.02,0.0007,112.5,135.93,23.43,30.46,2,N. cubanus
1335,0.002,0.0017,0.0,0.002,0,0.02,0.1978,0.02,0.0009,131.25,135.93,4.68,32.81,5,N. cubanus
1336,0.0015,0.0022,0.0,0.0015,0,0.02,0.1733,0.02,0.0007,131.25,135.93,4.68,29.29,6,N. cubanus
1337,0.002,0.0017,0.0,0.002,0,0.01,0.1558,0.02,0.001,146.48,146.48,0.0,29.29,13,N. cubanus
1338,0.0045,0.0007,0.0,0.0045,0,0.08,0.3462,0.07,0.0026,11.71,53.9,42.18,45.7,1,N. cubanus
1339,0.0045,0.0007,0.0,0.0045,0,0.06,0.3013,0.05,0.0028,42.18,86.71,44.53,48.04,2,N. cubanus
1340,0.003,0.0011,0.0,0.003,0,0.09,0.3276,0.07,0.0013,14.06,56.25,42.18,45.7,1,N. cubanus
1341,0.002,0.0017,0.0,0.002,0,0.05,0.2119,0.04,0.0011,15.23,56.25,41.01,49.21,1,N. cubanus
1342,0.002,0.0017,0.0,0.002,0,0.02,0.1587,0.02,0.001,130.07,135.93,5.85,50.39,4,N. cubanus
1343,0.0015,0.0022,0.0,0.0015,0,0.02,0.1201,0.02,0.0007,148.82,148.82,0.0,48.04,8,N. cubanus
1344,0.0015,0.0022,0.0,0.0015,0,0.02,0.1099,0.02,0.0007,142.96,142.96,0.0,46.87,14,N. cubanus
1345,0.002,0.0017,0.0,0.002,0,0.02,0.1528,0.02,0.0009,132.42,135.93,3.51,43.35,5,N. cubanus
1346,0.002,0.0017,0.0,0.002,0,0.02,0.1724,0.02,0.001,135.93,135.93,0.0,42.18,5,N. cubanus
1347,0.002,0.0017,0.0,0.002,0,0.02,0.1523,0.02,0.001,135.93,135.93,0.0,39.84,11,N. cubanus
1348,0.005,0.0007,0.0,0.005,0,0.06,0.7085,0.08999999999999998,0.0017,73.82,113.67,39.84,67.96,1,N. cubanus
1349,0.005,0.0007,0.0,0.005,0,0.11,1.1128,0.16,0.0024,105.46,105.46,0.0,46.87,2,N. cubanus
1350,0.004,0.0008,0.0,0.004,0,0.1,0.69,0.11,0.0016,80.85,124.21,43.35,59.76,2,N. cubanus
1351,0.0025,0.0013,0.0,0.0025,0,0.06,0.2358,0.05,0.0013,72.65,72.65,0.0,48.04,2,N. cubanus
1352,0.0025,0.0013,0.0,0.0025,0,0.03,0.1172,0.02,0.0014,141.79,141.79,0.0,43.35,6,N. cubanus
1353,0.0025,0.0013,0.0,0.0025,0,0.02,0.0898,0.01,0.0007,150.0,150.0,0.0,48.04,19,N. cubanus
1354,0.0035,0.001,0.0,0.0035,0,0.03,0.1787,0.03,0.0016,94.92,135.93,41.01,48.04,3,N. cubanus
1355,0.004,0.0008,0.0,0.004,0,0.04,0.2573,0.04,0.0015,93.75,134.76,41.01,45.7,2,N. cubanus
1356,0.004,0.0008,0.0,0.004,0,0.05,0.23,0.04,0.0013,25.78,65.62,39.84,44.53,1,N. cubanus
1357,0.0075,0.0004,0.0,0.0075,0,0.13,1.0811,0.14,0.0024,73.82,73.82,0.0,45.7,2,N. cubanus
1358,0.0045,0.0007,0.0,0.0045,0,0.06,0.4819,0.07,0.0008,89.06,127.73,38.67,48.04,3,N. cubanus
1359,0.0045,0.0007,0.0,0.0045,0,0.04,0.3867,0.04,0.0011,135.93,135.93,0.0,46.87,4,N. cubanus
1360,0.0045,0.0007,0.0,0.0045,0,0.04,0.3486,0.04,0.001,138.28,138.28,0.0,44.53,4,N. cubanus
1361,0.004,0.0008,0.0,0.004,0,0.02,0.2544,0.03,0.0011,138.28,138.28,0.0,43.35,4,N. cubanus
1362,0.0035,0.001,0.0,0.0035,0,0.01,0.106,0.01,0.0009,148.82,148.82,0.0,104.29,8,N. cubanus
1363,0.004,0.0008,0.0,0.004,0,0.02,0.1909,0.02,0.0028,146.48,146.48,0.0,43.35,5,N. cubanus
1364,0.0035,0.001,0.0,0.0035,0,0.01,0.1392,0.01,0.0024,148.82,148.82,0.0,45.7,7,N. cubanus
1365,0.0035,0.001,0.0,0.0035,0,0.01,0.1201,0.01,0.0025,148.82,148.82,0.0,46.87,5,N. cubanus
1366,0.003,0.0011,0.0,0.003,0,0.01,0.1025,0.01,0.0023,147.65,147.65,0.0,48.04,5,N. cubanus
1367,0.003,0.0011,0.0,0.003,0,0.01,0.1304,0.01,0.0024,150.0,150.0,0.0,48.04,11,N. cubanus
1368,0.0035,0.001,0.0,0.0035,0,0.01,0.1226,0.01,0.0025,148.82,148.82,0.0,98.43,2,N. cubanus
1369,0.002,0.0017,0.0,0.002,0,0.02,0.1465,0.02,0.0012,146.48,146.48,0.0,100.78,8,N. cubanus
1370,0.0015,0.0022,0.0,0.0015,0,0.01,0.1069,0.01,0.0007,148.82,148.82,0.0,103.12,7,N. cubanus
1371,0.0015,0.0022,0.0,0.0015,0,0.01,0.0952,0.01,0.0007,145.31,145.31,0.0,93.75,9,N. cubanus
1372,0.0015,0.0022,0.0,0.0015,0,0.01,0.0884,0.01,0.0009,148.82,148.82,0.0,94.92,11,N. cubanus
1373,0.0015,0.0022,0.0,0.0015,0,0.01,0.1074,0.01,0.0008,146.48,146.48,0.0,96.09,11,N. cubanus
1374,0.0015,0.0022,0.0,0.0015,0,0.01,0.0869,0.01,0.0009,147.65,147.65,0.0,97.26,8,N. cubanus
1375,0.002,0.0017,0.0,0.002,0,0.01,0.1099,0.01,0.0007,145.31,145.31,0.0,66.79,7,N. cubanus
1376,0.0015,0.0022,0.0,0.0015,0,0.01,0.0952,0.01,0.001,148.82,148.82,0.0,93.75,13,N. cubanus
1377,0.0065,0.0005,0.0,0.0065,0,0.11,0.8428,0.11,0.0014,100.78,100.78,0.0,48.04,3,N. cubanus
1378,0.0015,0.0022,0.0,0.0015,0,0.01,0.0649,0.01,0.0008,148.82,148.82,0.0,97.26,10,N. cubanus
1379,0.002,0.0017,0.0,0.002,0,0.01,0.0908,0.01,0.001,150.0,150.0,0.0,50.39,2,N. cubanus
1380,0.0015,0.0022,0.0,0.0015,0,0.01,0.1328,0.01,0.0006,150.0,150.0,0.0,92.57,8,N. cubanus
1381,0.0015,0.0022,0.0,0.0015,0,0.01,0.0767,0.01,0.0009,148.82,148.82,0.0,0.0,8,N. cubanus
1382,0.0015,0.0022,0.0,0.0015,0,0.01,0.1021,0.01,0.0008,150.0,150.0,0.0,93.75,5,N. cubanus
1383,0.0015,0.0022,0.0,0.0015,0,0.01,0.0928,0.01,0.0008,150.0,150.0,0.0,0.0,4,N. cubanus
1384,0.005,0.0007,0.0,0.005,0,0.05,0.3755,0.05,0.0011,97.26,97.26,0.0,48.04,3,N. cubanus
1385,0.0045,0.0007,0.0,0.0045,0,0.11,0.5269,0.08999999999999998,0.0011,58.59,98.43,39.84,48.04,1,N. cubanus
1386,0.005,0.0007,0.0,0.005,0,0.1,0.6343,0.1,0.0011,46.87,85.54,38.67,48.04,3,N. cubanus
1387,0.005,0.0007,0.0,0.005,0,0.07,0.4673,0.07,0.0012,92.57,130.07,37.5,49.21,2,N. cubanus
1388,0.004,0.0008,0.0,0.004,0,0.08,0.5361,0.07,0.0018,76.17,113.67,37.5,50.39,1,N. cubanus
1389,0.005,0.0007,0.0,0.005,0,0.12,1.0713,0.12,0.0023,121.87,121.87,0.0,50.39,2,N. cubanus
1390,0.005,0.0007,0.0,0.005,0,0.11,1.0298,0.12,0.0023,80.85,118.35,37.5,50.39,1,N. cubanus
1391,0.006,0.0006,0.0,0.006,0,0.13,0.4468,0.11,0.0026,11.71,51.56,39.84,41.01,1,N. cubanus
1392,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.19,0.5733,0.15,0.0027,16.4,55.07,38.67,41.01,1,N. cubanus
1393,0.01,0.0003,0.0,0.01,0,0.31,1.3013,0.28,0.0017,62.1,62.1,0.0,42.18,2,N. cubanus
1394,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.36,1.1875,0.3,0.0038,25.78,65.62,39.84,42.18,1,N. cubanus
1395,0.0085,0.0004,0.0,0.0085,0,0.05,0.1675,0.04,0.0048,48.04,48.04,0.0,42.18,2,N. cubanus
1396,0.0095,0.0004,0.0,0.0095,0,0.09,0.2959,0.07,0.0052,49.21,49.21,0.0,42.18,2,N. cubanus
1397,0.0115,0.0003,0.0,0.0115,0,0.02,0.063,0.01,0.0092,139.45,139.45,0.0,26.95,7,N. cubanus
1398,0.012,0.0003,0.0,0.012,0,0.04,0.1187,0.03,0.0091,45.7,45.7,0.0,41.01,2,N. cubanus
1399,0.0115,0.0003,0.0,0.0115,0,0.11,0.3555,0.08999999999999998,0.0023,9.37,49.21,39.84,42.18,1,N. cubanus
1400,0.0095,0.0004,0.0,0.0095,0,0.08,0.2388,0.06,0.006,44.53,46.87,2.34,41.01,2,N. cubanus
1401,0.0065,0.0005,0.0,0.0065,0,0.04,0.1226,0.03,0.0039,134.76,134.76,0.0,42.18,4,N. cubanus
1402,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.08,0.2505,0.06,0.0019,46.87,50.39,3.51,41.01,2,N. cubanus
1403,0.005,0.0007,0.0,0.005,0,0.05,0.1631,0.04,0.002,49.21,49.21,0.0,43.35,3,N. cubanus
1404,0.004,0.0008,0.0,0.004,0,0.04,0.1357,0.03,0.0029,135.93,135.93,0.0,43.35,5,N. cubanus
1405,0.004,0.0008,0.0,0.004,0,0.03,0.1147,0.02,0.0028,135.93,135.93,0.0,43.35,5,N. cubanus
1406,0.004,0.0008,0.0,0.004,0,0.04,0.1421,0.03,0.0018,134.76,134.76,0.0,44.53,4,N. cubanus
1407,0.003,0.0011,0.0,0.003,0,0.03,0.1299,0.03,0.0022,135.93,135.93,0.0,44.53,5,N. cubanus
1408,0.003,0.0011,0.0,0.003,0,0.03,0.1152,0.02,0.0014,135.93,135.93,0.0,44.53,5,N. cubanus
1409,0.003,0.0011,0.0,0.003,0,0.03,0.1191,0.02,0.0014,135.93,135.93,0.0,45.7,5,N. cubanus
1410,0.003,0.0011,0.0,0.003,0,0.02,0.1011,0.02,0.0015,146.48,146.48,0.0,45.7,8,N. cubanus
1411,0.01,0.0003,0.0,0.01,0,0.11,0.3584,0.08999999999999998,0.0048,43.35,46.87,3.51,41.01,2,N. cubanus
1412,0.0025,0.0013,0.0,0.0025,0,0.03,0.0972,0.02,0.0013,135.93,135.93,0.0,44.53,6,N. cubanus
1413,0.0025,0.0013,0.0,0.0025,0,0.03,0.125,0.02,0.0012,135.93,135.93,0.0,43.35,4,N. cubanus
1414,0.002,0.0017,0.0,0.002,0,0.02,0.0991,0.02,0.001,135.93,135.93,0.0,45.7,5,N. cubanus
1415,0.01,0.0003,0.0,0.01,0,0.24,0.8194,0.21,0.0034,45.7,49.21,3.51,41.01,2,N. cubanus
1416,0.0085,0.0004,0.0,0.0085,0,0.2,0.6309,0.16,0.0033,10.54,50.39,39.84,42.18,1,N. cubanus
1417,0.01,0.0003,0.0,0.01,0,0.39,1.2715,0.33,0.0038,8.2,48.04,39.84,41.01,1,N. cubanus
1418,0.0075,0.0004,0.0,0.0075,0,0.03,0.1157,0.02,0.0048,135.93,135.93,0.0,41.01,5,N. cubanus
1419,0.008,0.0004,0.0,0.008,0,0.05,0.1514,0.04,0.0055,46.87,46.87,0.0,41.01,4,N. cubanus
1420,0.006999999999999999,0.0005,0.0,0.006999999999999999,0,0.21,0.8359999999999999,0.17,0.0012,62.1,62.1,0.0,44.53,2,N. cubanus
1421,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.46,1.6963,0.41,0.0054,14.06,55.07,41.01,42.18,1,N. cubanus
1422,0.008,0.0004,0.0,0.008,0,0.51,1.6534,0.43,0.0012,18.75,60.93,42.18,44.53,1,N. cubanus
